sport,player_key,github_raw_url,status
NBA,nikola_jokic,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/nikola_jokic.png,DOWNLOADED
NBA,shai_gilgeousalexander,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/shai_gilgeousalexander.png,DOWNLOADED
NBA,luka_doncic,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/luka_doncic.png,DOWNLOADED
NBA,victor_wembanyama,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/victor_wembanyama.png,DOWNLOADED
NBA,cade_cunningham,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/cade_cunningham.png,DOWNLOADED
NBA,jaylen_brown,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/jaylen_brown.png,DOWNLOADED
NBA,jalen_duren,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/jalen_duren.png,DOWNLOADED
NBA,donovan_mitchell,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/donovan_mitchell.png,DOWNLOADED
NBA,jalen_johnson,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/jalen_johnson.png,DOWNLOADED
NBA,karlanthony_towns,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/karlanthony_towns.png,DOWNLOADED
NBA,chet_holmgren,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/chet_holmgren.png,DOWNLOADED
NBA,jamal_murray,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/jamal_murray.png,DOWNLOADED
NBA,tyrese_maxey,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/tyrese_maxey.png,DOWNLOADED
NBA,kevin_durant,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/kevin_durant.png,DOWNLOADED
NBA,jalen_brunson,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/jalen_brunson.png,DOWNLOADED
NBA,anthony_edwards,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/anthony_edwards.png,DOWNLOADED
NBA,james_harden,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/james_harden.png,DOWNLOADED
NBA,alperen_sengun,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/alperen_sengun.png,DOWNLOADED
NBA,kawhi_leonard,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nba/headshots/kawhi_leonard.png,DOWNLOADED
NHL,connor_mcdavid_edm,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/connor_mcdavid_edm.png,DOWNLOADED
NHL,nathan_mackinnon_col,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/nathan_mackinnon_col.png,DOWNLOADED
NHL,nikita_kucherov_tbl,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/nikita_kucherov_tbl.png,DOWNLOADED
NHL,william_nylander_tor,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/william_nylander_tor.png,DOWNLOADED
NHL,jack_eichel_veg,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/jack_eichel_veg.png,DOWNLOADED
NHL,david_pastrnak_bos,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/david_pastrnak_bos.png,DOWNLOADED
NHL,wyatt_johnston_dal,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/wyatt_johnston_dal.png,DOWNLOADED
NHL,mark_stone_veg,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/mark_stone_veg.png,DOWNLOADED
NHL,leon_draisaitl_edm,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/leon_draisaitl_edm.png,DOWNLOADED
NHL,martin_necas_col,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/martin_necas_col.png,DOWNLOADED
NHL,zach_werenski_cbj,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/zach_werenski_cbj.png,DOWNLOADED
NHL,macklin_celebrini_sjs,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/macklin_celebrini_sjs.png,DOWNLOADED
NHL,kirill_kaprizov_min,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/kirill_kaprizov_min.png,DOWNLOADED
NHL,matt_boldy_min,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/matt_boldy_min.png,DOWNLOADED
NHL,jake_guentzel_tbl,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/jake_guentzel_tbl.png,DOWNLOADED
NHL,brock_nelson_col,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/brock_nelson_col.png,DOWNLOADED
NHL,cale_makar_col,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/cale_makar_col.png,DOWNLOADED
NHL,connor_bedard_chi,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/connor_bedard_chi.png,DOWNLOADED
NHL,jason_robertson_dal,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/jason_robertson_dal.png,DOWNLOADED
NHL,darren_raddysh_tbl,https://raw.githubusercontent.com/jeffwarr4/stinger-assets/main/nhl/headshots/darren_raddysh_tbl.png,DOWNLOADED
