sport,player_name,player_key
nba,Nikola Jokić,nikola_jokic
nba,Shai Gilgeous-Alexander,shai_gilgeousalexander
nba,Luka Dončić,luka_doncic
nba,Victor Wembanyama,victor_wembanyama
nba,Cade Cunningham,cade_cunningham
nba,Jaylen Brown,jaylen_brown
nba,Jalen Duren,jalen_duren
nba,Donovan Mitchell,donovan_mitchell
nba,Jalen Johnson,jalen_johnson
nba,Karl-Anthony Towns,karlanthony_towns
nba,Chet Holmgren,chet_holmgren
nba,Jamal Murray,jamal_murray
nba,Tyrese Maxey,tyrese_maxey
nba,Kevin Durant,kevin_durant
nba,Jalen Brunson,jalen_brunson
nba,Anthony Edwards,anthony_edwards
nba,James Harden,james_harden
nba,Alperen Sengun,alperen_sengun
nba,Kawhi Leonard,kawhi_leonard
nhl,Connor McDavid,connor_mcdavid_edm
nhl,Nathan MacKinnon,nathan_mackinnon_col
nhl,Nikita Kucherov,nikita_kucherov_tbl
nhl,William Nylander,william_nylander_tor
nhl,Jack Eichel,jack_eichel_veg
nhl,David Pastrňák,david_pastrnak_bos
nhl,Wyatt Johnston,wyatt_johnston_dal
nhl,Mark Stone,mark_stone_veg
nhl,Leon Draisaitl,leon_draisaitl_edm
nhl,Martin Nečas,martin_necas_col
nhl,Zach Werenski,zach_werenski_cbj
nhl,Macklin Celebrini,macklin_celebrini_sjs
nhl,Kirill Kaprizov,kirill_kaprizov_min
nhl,Matt Boldy,matt_boldy_min
nhl,Jake Guentzel,jake_guentzel_tbl
nhl,Brock Nelson,brock_nelson_col
nhl,Cale Makar,cale_makar_col
nhl,Connor Bedard,connor_bedard_chi
nhl,Jason Robertson,jason_robertson_dal
nhl,Darren Raddysh,darren_raddysh_tbl
